SERIAL,CPU,MEMORY,DISK
704,1519.091521,1305.107153,25.348326
705,1797.800783,1739.031956,36.706098
706,1973.788612,1863.069699,34.692412
707,1233.435209,1216.915364,25.461193
708,2325.242629,2336.520651,53.09533
709,3230.863255,3343.935857,61.224249
710,3837.411619,3653.036442,94.920503
711,3196.623838,2661.782912,81.882408
712,3783.027477,3255.812567,72.448146
713,2864.874306,1989.345769,65.777604
714,2316.362084,2000.530247,33.202625
715,1453.507553,1337.928623,27.506049
716,2456.949908,2103.328369,25.929319
717,1893.197174,1945.014293,37.577906
718,3435.359251,5565.686486,54.06664
719,5016.704125,6875.387834,59.832896
720,4958.509127,5369.555221,68.264687
721,3775.852279,3474.074426,51.526104
722,8342.188039,12433.48929,104.622956
723,7513.263347,7353.162871,97.615809
724,5911.004411,4432.247516,66.756648
725,5267.841887,3659.732604,64.310197
726,2881.262386,2830.036897,47.339299
727,2402.518064,2927.189258,30.828645
728,1902.5306,1949.506392,34.199422
729,2622.174201,2039.901818,36.970335
730,1855.100713,1974.329424,37.153713
731,6240.831511,4524.837101,50.693154
732,2720.126494,1891.508207,33.807235
733,6369.775807,5018.558755,43.546493
734,2546.295751,2096.712056,30.648083
735,2588.091106,1879.35379,28.228618
736,1765.4752,1436.698125,28.473356
737,2940.242111,2007.298278,33.188475
738,4207.754275,4893.430593,33.672587
739,1978.460503,1780.685968,29.444706
740,1291.623564,1388.617986,30.259295
741,1526.133127,1481.081765,28.831951
742,1462.7199,1513.790299,28.532043
743,2686.901656,2663.003319,98.361408
744,1862.42953,2356.948488,36.733501
745,2385.403952,2160.719253,46.42967
746,4591.375307,4997.150671,50.583362
747,4943.692391,3695.23096,53.210173
748,5172.359439,4422.640359,57.933772
749,2547.939217,2238.940361,67.747586
750,1467.916723,1646.489745,28.932665
751,2355.726471,2546.478226,37.236899
752,983.379778,1365.13096,9.538462
753,3531.755631,3159.410023,35.480914
754,4625.023286,3484.883081,21.361396
755,1961.410884,1258.313636,14.170058
756,1318.894792,973.076497,16.833951
757,1631.989284,947.677482,7.535325
758,1573.077318,930.235644,4.780182
759,2845.832624,1639.582034,13.965657
760,4758.745415,3432.158408,36.549352
761,1569.202963,1161.283087,14.418916
762,1606.545365,1452.398975,17.376667
763,1927.496808,1894.79865,16.86789
764,2361.138007,1844.238789,23.535467
765,3596.792737,3016.953497,37.368323
766,2100.869572,1921.682205,13.176475
767,2350.410721,1746.428929,51.268298
768,3772.254699,4530.689148,60.150014
769,3079.804527,3412.363229,30.391289
770,2377.515258,2702.013033,29.149489
771,2066.049465,2085.282226,22.992651
772,1569.144138,1432.037758,14.97297
773,2001.947925,1280.49701,13.26184
774,949.366329,859.285468,8.099242
775,1332.650968,973.633399,9.078495
776,1218.604224,1520.719545,11.491974
777,1317.955044,1230.188334,13.918487
778,825.555478,713.685791,9.906287
779,1873.128253,1503.640508,8.374555
780,1418.17606,1720.893116,17.704387
781,2371.760426,1512.892844,20.298413
782,2488.151004,1791.396986,21.055016
783,2210.341064,1103.828811,15.868865
784,2350.27514,1566.012642,21.643485
785,3640.929981,2598.406516,29.507273
786,3790.918222,2569.580036,34.751595
787,2404.399924,2412.052666,33.097195
788,1856.408994,1511.527651,21.122306
789,2302.557348,1245.237659,23.100193
790,1975.823634,994.180196,18.379805
791,2990.596236,2190.754443,34.682615
792,1994.721896,2251.57568,23.439301
793,3227.63037,7982.924347,36.115537
794,1937.443846,1402.575797,35.192101
795,2497.930889,1672.294864,45.875411
796,1694.167306,1016.334898,17.945449
797,2374.670746,1410.372279,21.749266
798,2107.91274,1186.992362,12.594756
799,1807.773668,1189.093227,16.360607
800,1619.174493,1414.712435,13.676362
801,3355.812309,2847.82363,31.776289
802,2250.327102,1665.267858,17.045913
803,2369.741476,2016.246783,18.944905
804,4049.070281,2691.906966,29.281723
805,5054.129592,2793.07425,61.105523
806,2699.708749,1893.49264,19.45382
807,3357.510794,2586.85097,41.245844
808,3894.364505,3453.598357,38.585342
809,4324.825324,2963.131092,31.371816
810,4380.659862,2413.724838,32.119658
811,3082.121682,1770.638566,21.070536
812,1426.872839,1077.575963,17.383051
813,2084.861463,994.712829,15.445435
814,2464.893494,1359.091757,28.803226
815,4647.161292,2801.3502,62.863694
816,8240.196254,5813.691613,126.721843
817,10064.70644,6292.006199,118.769457
818,8098.318598,5804.907832,86.618863
819,4671.823385,5015.269262,119.214175
820,3363.401522,3056.004108,75.598069
821,2239.99818,1620.619374,28.757744
822,2550.014582,1628.109645,32.081393
823,2663.912927,1833.028237,26.811891
824,2468.907168,1898.92704,30.901179
825,2750.75559,1985.641564,32.410188
826,3049.295195,2409.354457,34.274226
827,2704.390778,1593.22537,21.217733
828,2114.647915,1335.889648,20.966448
829,3168.229601,1796.063893,23.442963
830,4213.584067,1726.56152,24.595684
831,4537.115806,1727.983024,20.834845
832,4013.347557,1710.520995,17.504055
833,3248.07056,1886.080378,24.449122
834,3683.34781,2060.085414,31.2289
835,6860.780466,4573.787337,61.56235
836,3707.1135,2704.22979,47.469227
837,4560.968621,2889.613272,40.320158
838,7098.515556,4821.469704,76.617027
839,5294.797277,3322.203068,51.61763
840,3828.573569,2789.78591,38.250865
841,3958.952369,2293.254505,43.920252
842,4469.880162,3021.498674,46.157971
843,4737.022147,2743.444885,29.030159
844,5437.795011,3781.591635,48.046865
845,4915.715153,3346.195897,39.690924
846,4310.926848,2554.062339,37.11688
847,3281.235093,2236.536466,34.413718
848,3067.663782,2024.886552,36.153562
849,4179.966025,2910.561426,35.743935
850,2810.725587,1993.750784,25.259158
851,3144.996826,2338.886704,18.756021
852,2569.270313,1619.866625,23.113208
853,2869.019783,2331.781741,61.8038
854,2171.488947,2186.535378,56.969448
855,2124.817226,2129.103766,43.322877
856,2018.441491,1949.791248,29.569725
857,2322.070589,1893.353126,40.138865
858,2149.40957,1596.203241,29.635164
859,2426.423407,2050.364701,46.310957
860,3293.387374,2066.773612,23.571962
861,3011.660147,2250.704566,32.09114
862,3517.151023,2482.526916,27.609558
863,1692.440747,1329.277381,22.557895
864,5143.440295,3439.725138,50.465659
865,9358.277102,6346.44564,80.004675
866,7548.984992,3603.739441,46.592475
867,3777.109765,2655.300597,41.176023
868,1748.47152,1023.861434,13.330355
869,1921.940531,1260.317811,21.982663
870,1722.202177,1957.748687,16.809277
871,2337.69874,2164.636835,30.031078
872,2287.243284,2209.007391,36.434208
873,3336.527082,2056.950831,36.196466
874,1506.65389,913.350864,11.186502
875,3646.594528,2072.523309,24.458377
876,1768.742299,1168.834707,13.904999
877,2164.958497,1173.170039,23.533124
878,1752.206861,1292.676173,26.652385
879,2322.085294,1467.407622,26.469857
880,1798.547462,1671.573028,13.967678
881,2431.60209,1280.825328,23.053692
882,4617.441994,6313.285292,39.448592
883,2393.58338,2389.372642,28.150699
884,3205.006356,2319.920717,35.573189
885,3820.122586,2418.663842,28.096748
886,2726.934974,1823.581362,18.961335
887,4249.871519,11960.37205,37.028441
888,2378.29272,2340.022924,23.943171
889,1738.938555,1299.811698,13.370437
890,2749.21127,4629.397072,26.432058
891,4040.518746,2588.442288,17.273956
892,1929.078644,1532.112872,22.973008
893,2256.916364,4938.99546,19.084113
894,2043.670178,2009.981751,12.678788
895,1545.402795,1104.495785,13.219433
896,3026.168982,1683.25652,56.207728
897,2578.09678,1572.041481,8.405984
898,5358.175224,2928.945794,9.852668
899,4741.968162,3851.719546,18.057626
900,4777.762868,4355.680264,26.811813
901,4491.761406,3139.272366,39.262648
902,2325.005293,1685.631115,31.523837
903,3860.333871,3751.62941,36.281451
904,5964.784467,6828.536912,82.36794
905,4321.244949,3337.066666,49.048999
906,2439.865197,2439.401771,30.519362
907,1825.877901,1321.560523,18.244819
908,3191.795765,2985.969223,50.905322
909,2514.765684,2934.484152,32.583831
910,2199.118198,2640.45549,29.865858
911,2001.825288,1272.02922,24.157581
912,1954.637566,1748.78229,28.959628
913,3363.337887,5238.696737,30.11788
914,5270.357771,5684.320508,38.162085
915,2513.333632,2972.503233,27.614037
916,1722.832493,1763.012711,16.822535
917,1697.172495,904.06096,10.156962
918,1542.516203,1734.4406,19.033993
919,1671.285128,1234.464022,15.442141
920,1477.250064,1705.717835,14.523853
921,1575.846472,1295.632236,18.520796
922,741.579587,602.830684,9.087996
923,1552.373783,1025.330747,6.584476
924,1311.938077,1023.847967,7.5813
925,2048.631728,1592.894371,16.651511
926,2069.905424,1574.137788,23.182737
927,1857.992781,1529.004422,32.940598
928,2578.095516,2135.607092,38.987633
929,3304.16321,2468.429083,33.098656
930,4066.351191,1508.344216,18.369989
931,3801.655392,3280.509959,31.521129
932,2836.304693,1611.933826,13.177806
933,1519.858684,924.611083,6.963165
934,962.017755,1034.772467,8.000609
935,3374.966012,3650.86666,35.979494
936,775.538735,894.99009,6.868457
937,1233.262309,967.166027,12.600885
938,1008.927395,693.434264,8.548087
939,2945.469325,2120.29275,8.519079
940,978.352084,708.573055,8.006199
941,1183.892311,677.000637,4.977632
942,3123.536062,4395.703981,36.947674
943,1203.331174,1015.99702,20.512838
944,858.810307,1317.876013,13.726029
945,1239.479319,876.065091,8.555789
946,669.18244,535.254001,5.212471
947,1020.950993,873.812021,7.797165
948,1249.188776,797.276682,5.758804
949,2145.481585,2004.194994,21.791491
950,1100.722138,630.131877,5.251385
951,654.086259,620.373554,4.636097
952,2156.384697,4127.569031,37.430793
953,1029.276451,836.180922,10.036873
954,691.902755,492.947658,4.621921
955,926.882311,718.200868,4.201575
956,2431.790344,2067.722803,22.702992
957,1203.395689,789.660448,5.759498
958,1202.232652,685.888561,8.238548
959,946.657037,724.824816,5.026319
960,3569.422589,2719.503858,33.219166
961,3874.555271,4039.907682,39.469851
962,2375.519833,2277.145506,27.641336
963,1416.382719,1335.598871,12.99761
964,812.321045,750.974828,7.763589
965,2886.369513,2369.736343,25.007617
966,613.624861,440.523715,3.590203
967,1027.919442,804.885253,6.547309
968,734.652719,1031.978488,10.842651
969,1269.273187,1082.864701,14.031271
970,562.968837,527.217787,4.968626
971,3083.527805,3341.306632,30.15334
972,775.239008,724.451331,4.920917
973,937.655959,605.847818,4.542721
974,576.050445,490.248552,5.250897
975,614.322999,514.222197,3.682162
976,1171.064391,1094.257044,10.626755
977,1489.781783,1019.896623,10.048202
978,916.072201,931.968214,10.522908
979,1717.487326,1438.607666,15.450566
980,2281.396635,3540.357526,34.050502
981,1432.865937,1326.188008,8.605916
982,928.444844,1107.791397,7.104185
983,1574.328234,1207.725759,9.867616
984,1979.588358,3199.164659,36.669318
985,1458.663059,998.413667,9.528845
986,1300.950079,1815.172087,24.962345
987,2250.415623,1361.944333,8.21621
988,1551.075148,1144.481092,20.586166
989,1914.529226,2955.11108,18.328211
990,1026.770234,1539.443116,9.262626
991,1446.689727,1799.622036,6.717917
992,653.227499,920.869597,8.09193
993,2075.826894,2202.970804,19.798133
994,574.124039,720.744351,7.297553
995,1081.119009,1540.219914,8.860124
996,2285.051552,2412.270054,24.41898
997,563.973301,514.306909,4.611314
998,691.227914,621.991331,33.400326
999,1482.19317,2176.896551,19.449738
1000,762.347907,1074.847658,10.14363
1001,1184.632525,626.289456,9.598578
1002,514.680752,338.751408,3.194992
1003,857.485295,599.958893,10.475052
1004,662.394291,507.889991,9.675265
1005,896.98318,822.501566,7.039948
1006,931.652825,683.588133,7.169327
1007,838.463185,600.199235,3.206003
1008,1916.427709,2298.890403,25.997311
1009,2502.380764,2390.620344,28.313011
1010,1615.356355,1735.480657,20.991914
1011,1270.840667,1145.650658,10.315876
1012,785.586783,510.951705,4.887986
1013,1708.384771,814.796377,7.034687
1014,697.758972,490.210854,4.323049
1015,736.052116,684.12416,4.396556
1016,1085.548863,1308.323181,9.457734
1017,2164.945045,1806.113232,12.191342
1018,1952.269848,1517.075184,6.950868
1019,1871.847795,1232.1127,6.205474
1020,1148.859188,987.155348,8.33643
1021,1869.84524,1990.60005,6.734272
1022,1066.345485,1157.978274,7.263709
1023,1338.223254,1454.588652,13.023922
1024,1897.79955,2373.296535,25.289289
1025,2232.142783,1528.210005,8.864547
1026,853.41903,936.579947,14.335858
1027,2878.192659,2919.488989,30.768139
1028,1232.44473,1520.948109,15.902577
1029,1245.767368,875.192819,8.176011
1030,1068.268869,771.770948,5.034425
1031,849.856202,667.668927,3.34518
1032,800.634084,886.443571,9.680821
1033,2419.839385,2482.23651,22.282981
1034,1047.995847,1021.092886,16.617991
1035,1528.404397,1455.528899,13.859133
1036,4335.367569,5430.37552,55.119927
1037,1993.712304,1663.43815,19.265055
1038,940.123994,829.039804,13.452326
1039,881.233075,644.925971,6.444615
1040,2078.946084,3179.015672,48.15106
1041,962.103301,611.335793,4.243901
1042,1400.268152,1836.362899,19.853829
1043,779.119729,593.101966,9.646216
1044,2147.562725,1187.939335,13.122259
1045,1689.893719,1180.312934,6.939252
1046,1260.959052,1320.788907,12.144056
1047,1385.020105,901.215131,10.607281
1048,1501.408865,1476.55739,14.191274
1049,3055.771338,1961.706428,17.121057
1050,4999.797344,3089.410179,16.489565
1051,2122.921835,2485.976767,10.307276
1052,2318.266648,2789.3865,12.961555
1053,1581.197273,1396.442915,12.32689
1054,2559.089802,2978.897663,24.714319
1055,3355.796374,2999.736056,16.498367
1056,6995.910007,6156.302074,53.476317
1057,6091.807433,5572.243152,45.613596
1058,2496.045882,2173.833326,28.129822
1059,2920.742514,3222.393608,29.302597
1060,2513.973088,2184.573049,19.161614
1061,3141.295184,2175.941559,17.703621
1062,4274.572756,3722.266576,22.091707
1063,1515.510657,2040.094361,20.379863
1064,2300.944252,2216.48456,13.40737
1065,2667.446793,1925.632017,16.580117
1066,1317.125004,1206.725567,12.040816
1067,2207.042303,1614.91473,12.53338
1068,2051.24125,1354.534724,9.647777
1069,1594.431563,1585.605531,10.52971
1070,4095.813204,2907.50953,14.740651
1071,3313.544301,2692.131663,27.919419
1072,2140.632511,2158.664991,15.071983
1073,2565.322936,2287.734398,17.917901
1074,3308.533807,3641.438131,25.1298
1075,2315.141981,2823.778124,20.465704
1076,3889.23866,3713.725736,33.828332
1077,1866.380592,1806.975307,20.786558
1078,2296.487046,1867.543731,12.302428
1079,4917.095341,5078.311387,63.421389
1080,2371.406234,2950.203591,33.967191
1081,1786.182939,1361.964186,17.381894
1082,3666.614823,3217.235358,39.74871
1083,4215.24632,4158.874272,49.668154
1084,2104.037817,2969.753588,36.497199
1085,1629.67511,1504.760298,16.946594
1086,1349.873373,1441.196727,17.313718
1087,3589.353243,3293.494852,80.080133
1088,7101.193179,7488.511155,46.495841
1089,4372.100934,3596.151845,23.656447
1090,3620.171431,4048.89281,50.355342
1091,5500.182164,4731.859183,50.238112
1092,3764.864523,2779.838615,34.056227
1093,2534.099958,2984.748196,53.020812
1094,2065.619853,2718.405932,29.396897
1095,1771.761221,2080.302827,25.510896
1096,6616.722001,6660.898717,89.312785
1097,4669.315491,5198.489257,57.178532
1098,6304.507561,4719.597684,49.986577
1099,2700.174773,3091.655025,33.997062
1100,2226.169483,2615.329759,29.271311
1101,2947.118929,2254.393208,27.40734
1102,3959.98646,4183.794977,53.202236
1103,3284.681849,2879.061937,28.181367
1104,6273.615053,5660.608023,68.878653
1105,7991.139815,7137.960788,83.170414
1106,7292.052161,5410.885357,58.701109
1107,6698.786661,5396.715513,54.516998
1108,2188.8118,2051.033638,39.235949
1109,4356.034818,2319.625446,21.364656
1110,3692.329193,2874.908562,37.877831
1111,3247.005522,2036.34748,27.367916
1112,4782.513504,4038.690303,29.017577
1113,1348.174857,998.842742,12.917476
1114,2626.761805,2401.702897,25.984686
1115,1392.599807,1011.423101,7.051683
1116,1284.91229,1259.41738,12.374332
1117,2946.23354,2643.461955,40.366307
1118,1163.872894,1608.028502,10.540048
1119,1748.79888,2046.14814,15.283141
1120,9114.555713,3276.023278,39.004199
1121,7418.765425,4495.574225,39.424187
1122,2734.62313,1472.526106,16.269088
1123,2977.122567,3814.143201,38.259341
1124,3852.598757,2446.394662,43.685153
1125,1505.902416,1203.786065,13.006955
1126,2895.407254,2027.248795,19.375798
1127,3068.993475,1937.995943,17.648207
1128,3233.477482,3128.922464,31.11907
1129,2599.02181,1865.777215,26.654734
1130,2891.964537,1954.969563,32.427397
1131,4288.537727,3323.754181,40.678867
1132,3095.543585,1898.086349,19.978049
1133,1593.28033,1369.915419,11.434152
1134,2177.12884,1955.803292,12.205578
1135,3035.004292,4571.630937,55.367036
1136,3271.967605,2748.319121,44.724719
1137,2849.063656,2194.443048,30.709361
1138,2125.99694,2948.214297,20.457768
1139,2947.170799,5079.793252,31.509989
1140,2702.335178,2941.656754,23.257064
1141,1720.607138,1433.705169,11.791199
1142,1422.719875,1583.711846,9.53354
1143,3819.189585,3020.573402,34.182915
1144,2676.50554,2746.39082,22.627631
1145,2963.544142,2325.157811,48.572351
1146,3182.615412,1796.276271,18.267305
1147,2055.123464,1587.059623,14.772587
1148,2819.54887,1960.001212,32.243802
1149,3472.736487,2494.316725,44.670119
1150,3288.940185,2280.980238,27.706257
1151,3233.264927,2091.226617,17.83065
1152,3929.985626,3033.436422,26.510615
1153,5434.081401,4596.823544,39.777712
1154,4174.231761,4575.869489,38.942428
1155,3397.868954,3604.349984,34.173345
1156,4608.280013,3927.339179,43.634035
1157,6275.532224,17748.20848,62.02527
1158,3189.452347,2173.150432,17.461845
1159,2045.414148,1447.130403,15.907768
1160,2448.147604,2026.126937,20.245604
1161,4963.756853,4621.29816,36.501216
1162,2446.875431,1457.374636,13.1102
1163,2528.025899,2237.428412,20.424872
1164,1883.659797,1176.003602,13.175345
1165,3975.867911,2270.756312,28.304899
1166,2961.631341,1547.333722,22.810744
1167,2034.898346,1195.863969,25.427602
1168,1922.220795,1132.597786,13.771342
1169,2585.956366,1418.449421,15.388399
1170,1299.464366,762.188623,11.21152
1171,3480.273454,3252.801097,34.495565
1172,1801.962978,1836.128578,16.395186
1173,2724.922337,2488.732313,25.326733
1174,5290.844613,6043.423356,31.82832
1175,3382.578693,1992.58856,31.69213
1176,3596.961648,3478.815441,35.652188
1177,2443.86921,2167.96434,28.507968
1178,1421.507354,870.741625,12.877399
1179,1543.627842,987.377539,13.510323
1180,2964.670965,1744.130344,13.551627
1181,4195.270705,2575.056014,28.958381
1182,1874.65593,1198.028682,11.458
1183,5274.006026,3794.194646,40.846354
1184,2726.946022,1925.563528,28.602809
1185,3008.429838,1820.559295,16.727395
1186,5726.25719,3419.632014,35.280338
1187,2466.449309,1813.397658,21.384675
1188,1146.091042,792.387834,5.308783
1189,5529.138245,4373.251101,37.669828
1190,1655.575274,1200.165561,10.948802
1191,1392.055308,1072.80229,10.066504
1192,2738.379579,1904.400394,16.385133
1193,2864.761892,1975.400895,16.438394
1194,2022.729658,1553.302292,12.053326
1195,4462.712273,2848.806333,17.357653
1196,2533.90623,1588.590225,16.134328
1197,3499.814365,1784.208596,13.033309
1198,4864.053662,2653.821666,22.176236
1199,3268.863723,2063.548184,15.014145
1200,6248.620271,5099.111059,46.132927
1201,2404.197059,2243.604508,19.473773
1202,4091.759419,3265.628861,36.606123
1203,3816.671056,2168.628572,27.54661
1204,2767.437473,2201.583029,19.225442
1205,2402.106221,1496.660072,12.969714
1206,1162.805774,928.202102,7.675384
1207,770.423448,525.604869,4.69792
1208,1865.631037,1805.53908,15.810107
1209,1030.702511,745.050372,9.495921
1210,1322.361566,677.450856,8.012658
1211,4876.171316,2930.152012,30.111207
1212,12029.74292,6349.114902,78.858711
1213,3038.392472,1563.128679,13.472928
1214,3102.720081,1457.669106,11.23022
1215,2791.41807,1673.728732,17.301607
1216,3158.087332,1829.846406,15.209127
1217,3599.184663,3074.853953,23.509398
1218,1670.598873,1438.853759,15.364718
1219,1211.91723,1269.025525,17.124105
1220,1606.277198,2103.260479,35.660767
1221,1078.55514,752.426118,10.207312
1222,1009.149227,902.998646,8.183689
1223,1100.741354,852.091383,5.21435
1224,4320.099692,3129.458596,23.298155
1225,2246.150468,1770.355723,19.333937
1226,3125.059551,2785.718792,40.647764
1227,3300.615578,2183.339605,13.124596
1228,1049.970685,1140.982654,9.968525
1229,1275.713197,877.948076,5.467542
1230,1000.926038,778.407124,3.952017
1231,2273.615537,1880.210795,14.845744
1232,5516.212153,4809.926922,37.377618
1233,2720.827975,1965.184668,12.724067
1234,2512.233836,1732.305528,13.875097
1235,2796.562788,2186.379383,30.865832
1236,3068.646666,2249.211511,14.709488
1237,3779.931594,3057.460667,19.824089
1238,6429.849377,4172.792374,41.069407
1239,2504.715125,2555.378064,15.131471
1240,2660.403673,2772.819422,21.22466
1241,3494.319942,3374.327924,49.407326
1242,2710.049588,2312.956312,22.564265
1243,3645.573565,1691.054901,23.246207
1244,3850.259346,2893.495851,19.539535
1245,5544.459999,3609.309703,26.738082
1246,3626.874244,5014.013512,35.127896
1247,2110.766618,2026.43854,11.526539
1248,5218.524831,6816.819369,59.977747
1249,3456.002025,4231.187469,48.007788
1250,2889.03461,5042.012692,46.053598
1251,5429.877041,6628.039571,103.144217
1252,3086.570271,6711.640795,62.151491
1253,3259.317472,3120.440908,52.450132
1254,3402.610021,2347.638703,24.931414
1255,6459.136986,6302.836604,83.908482
1256,2192.740946,2212.875268,18.457935
1257,1699.779304,1549.852831,20.066282
1258,977.285588,989.649005,12.712126
1259,2854.793935,1833.986833,24.592978
1260,1617.381484,905.873206,9.983778
1261,1444.240837,712.480685,15.593144
1262,2053.264404,1093.200533,11.393591
1263,1329.473329,757.013699,11.030572
1264,1109.744285,547.544112,7.974358
1265,1081.885207,546.365513,10.893419
1266,1227.063926,742.020754,6.451133
1267,2229.861556,1735.884858,22.556303
1268,2623.64554,1952.339969,23.600935
1269,4250.58623,4467.320564,89.705862
1270,862.590298,520.336293,12.132071
1271,1051.229432,925.275514,7.245288
1272,710.65659,1133.517698,19.265907
1273,3113.348208,1859.447235,35.753179
1274,7480.160029,4774.732203,58.008921
1275,2156.138201,934.206095,13.253781
1276,1539.241989,779.980445,9.960502
1277,691.005867,358.285863,4.285849
1278,4288.615882,3835.482409,37.48742
1279,2953.207904,1680.675683,46.772784
1280,2779.423815,2206.875485,34.268338
1281,4216.553278,3403.783378,58.823125
1282,1305.547339,947.806809,17.732077
1283,2130.584922,1211.932734,38.316344
1284,1253.327997,799.123124,17.938007
1285,1626.605826,832.712337,20.408123
1286,1168.493136,742.834495,10.985288
1287,1152.420658,511.189933,12.837911
1288,2271.85596,2441.867994,34.028409
1289,2829.552962,2106.349857,23.164939
1290,2478.707223,1259.453946,12.598584
1291,2580.131865,971.447982,22.125114
1292,2592.90193,2028.39251,18.364697
1293,2746.693408,1515.538532,19.410506
1294,3104.827377,1358.834982,13.205432
1295,2236.126466,1100.546394,16.159881
1296,3186.67831,2904.895418,43.696447
1297,5110.500317,4374.01578,51.945545
1298,3655.158661,2789.355092,35.534
1299,3028.109858,2196.263683,30.595306
1300,2384.364142,1453.570696,31.314775
1301,2125.224783,1143.8752,17.337101
1302,2959.087433,1197.020803,30.690927
1303,2800.640755,1515.872591,20.880987
1304,2044.210602,1030.906286,25.461515
1305,5356.468184,4367.830284,53.649418
1306,1259.12105,1172.043355,14.114807
1307,2160.037748,1289.296695,12.651997
1308,1974.581042,1100.738747,11.258167
1309,1955.649862,1096.65387,22.895326
1310,3679.03096,1393.02524,50.319865
1311,989.068364,448.022321,9.23747
1312,2631.812675,1703.237431,15.290017
1313,2151.59382,1938.511322,13.186054
1314,1660.018084,1814.90964,6.531964
1315,2650.615454,3207.241625,33.036408
1316,3348.539546,1688.870028,44.335105
1317,3478.593411,2010.399435,40.947831
1318,1716.743358,953.122757,11.427726
1319,1467.370827,1787.847424,24.586589
1320,1168.146336,1243.264851,12.297803
1321,2232.218901,2764.519975,16.99034
1322,2400.193806,1994.479376,14.021318
1323,2455.479389,1793.929202,15.741784
1324,1817.164314,1386.415557,14.569483
1325,3630.511386,2801.410531,27.532873
1326,810.19319,579.080206,3.573743
1327,4695.040477,3727.03036,47.925608
1328,3571.983615,2359.939301,43.214302
1329,2198.069296,1407.681349,23.253178
1330,1733.267094,1436.812134,11.733485
1331,976.10655,891.458691,5.278484
1332,4317.783604,2969.401096,8.397613
1333,1189.073761,630.292242,8.172352
1334,1564.915862,792.998063,35.766548
1335,1948.945539,1091.862398,20.294888
1336,1364.499825,1131.821414,78.175335
1337,1015.933232,568.859361,13.454752
1338,2502.347268,1479.568452,9.18025
1339,1855.844193,975.345267,25.806364
1340,1680.316583,964.535322,11.50402
1341,1012.425612,644.245548,6.86799
1342,1333.429348,625.720685,15.955984
1343,1185.216512,532.652048,15.569518
1344,1804.469467,1950.480101,24.298964
1345,2360.61489,2523.906485,28.066644
1346,2092.150861,2162.981187,24.830566
1347,1619.51204,1213.667582,23.703388
1348,1173.540457,1491.961591,16.680399
1349,3827.132716,2530.884771,62.055301
1350,2122.46871,1970.189053,16.698351
1351,2455.963415,2015.139169,36.404887
1352,1317.543598,1413.493504,16.029912
1353,2873.029263,2321.238193,32.294922
1354,1147.152651,1382.641668,14.583285
1355,1601.822315,982.283497,15.074187
1356,1953.209543,1658.599139,23.286395
1357,1710.310188,2512.142309,15.317006
1358,1879.838848,1411.687201,13.276351
1359,2016.325502,1816.267478,16.602843
1360,3947.434373,3211.984896,37.90422
1361,5340.092316,4201.35641,31.534324
1362,1465.539162,643.292181,8.930106
1363,1401.897306,1549.627149,12.778693
1364,2919.157421,2108.353586,36.975749
1365,1655.953836,992.967551,8.572684
1366,1496.870313,1125.053557,9.571549
1367,2777.787674,2862.128207,33.211581
1368,2317.38893,2849.197148,25.564908
1369,5309.651683,6374.345214,96.761729
1370,3061.354572,3956.305892,47.159457
1371,2377.908138,2951.274527,43.653992
1372,2027.316741,2362.346066,33.627203
1373,2829.722116,2202.183055,28.439991
1374,719.152567,607.623539,6.945215
1375,1475.39081,3529.849243,24.54488
1376,887.721295,789.59728,6.851951
1377,2093.924332,10619.09641,50.474072
1378,2012.490371,12647.41444,39.14464
1379,786.793245,2309.85772,14.822548
1380,1773.64626,4584.677458,28.205506
1381,1788.957291,1304.09688,12.381599
1382,914.168879,699.109812,6.150865
1383,1567.93428,6982.101014,35.860903
1384,1640.085368,2611.851231,17.343733
1385,1187.156672,1456.48943,13.96358
1386,2101.71624,1267.677669,16.217956
1387,11560.05588,11220.50385,66.779189
1388,3066.784978,3383.205271,22.939875
1389,2470.177912,1318.587942,36.936649
1390,1897.5986,2056.116658,27.52343
